,NOMBRE_ESTABLECIMIENTO,PROMEDIO_GENERAL_ANUAL,ANIO
7048,LICEO ISABEL POBLETE V,4.86566757493188,2002
7647,MARIA LORETO,4.864102564102564,2002
3436,"ESCUELA BASICA CON INTEGRACION ""STEPHEN",4.864094955489614,2002
655,CHILDREN'S SCHOOL,4.8631790744466805,2002
5612,"ESCUELA RURAL ""PELLUCO""",4.862886597938144,2002
7981,POETA GONZALO ROJAS,4.86158940397351,2002
6772,"LICEO ""CAPITAN DE FRAGATA FRANCISCO VIDA",4.861524163568773,2002
6677,LAS MISIONES,4.861290322580645,2002
7808,NUEVA ALBORADA,4.86039603960396,2002
1398,COLEGIO PABLO NERUDA,4.860262725779967,2002
7887,PAREDONES,4.86,2002
2820,ESC. PARTICULAR ARTURO PRAT,4.858921161825726,2002
8732,TRANGOL,4.858823529411764,2002
8024,PRINCESS MARGARET COLLEGE,4.858333333333333,2002
2460,ESC. CRISTINA BALTRA SORO,4.858333333333333,2002
6774,"LICEO ""CARLOS IBAÃEZ DEL CAMPO""",4.858177570093458,2002
292,BLUE BELL,4.858048780487805,2002
7473,LOS CHACAY,4.857142857142857,2002
4840,"ESCUELA PARTICULAR NÂº55 ""LAS ALTURAS""",4.857142857142857,2002
6885,LICEO CARDENAL ANTONIO SAMORE,4.856351351351351,2002
7162,LICEO OBISPO ANTONIO CASTRO,4.856,2002
464,CELESTIN FREINET,4.855431754874652,2002
5330,"ESCUELA RURAL ""FRAY BERNABE DE LUCERNA""",4.855299539170506,2002
7540,LUIS ALAVA,4.8549999999999995,2002
1982,EL CHACAY DE TRES ESQUINAS,4.854330708661418,2002
7019,LICEO INDUSTRIAL A-16,4.853871319520175,2002
185,ANTULAFQUEN,4.853846153846154,2002
1449,COLEGIO PARTICULAR HERNAN AGUIRRE MACKAY,4.8527848101265825,2002
2733,ESC. MANUEL GUZMAN MATURANA,4.852582159624412,2002
8085,QUEPUCA RALCO,4.852525252525252,2002
6055,FLOR DEL BOSQUE,4.852380952380953,2002
5916,ESCUELA SARGENTO CANDELARIA,4.852358490566038,2002
4407,ESCUELA M. RODRIGUEZ,4.851485148514851,2002
4612,"ESCUELA PARTICULAR ""LOS CASTAÃOS""",4.851006711409395,2002
6926,LICEO COMERCIAL PUERTO MONTT,4.850995158687466,2002
1848,CORPORACIÃN EDUCACIÃN LA ARAUCANA,4.850961538461538,2002
3836,ESCUELA BASICA ZAPALLAR,4.8500000000000005,2002
5399,"ESCUELA RURAL ""JUAN AMADOR BARRIENTOS""",4.8500000000000005,2002
4829,"ESCUELA PARTICULAR NÂº36 ""CENTROS UNIDOS",4.85,2002
365,CALLAQUI,4.85,2002
7305,LICEO SAN JOSE DE LA ESTRELLA,4.85,2002
3840,"ESCUELA BERNANDO OH""IGGINS",4.849107142857143,2002
6232,HUEPIL,4.848854961832061,2002
5646,"ESCUELA RURAL ""PUCATRIHUE""",4.848571428571428,2002
7284,"LICEO RURAL ""LLIFEN""",4.848401826484018,2002
253,BALMACEDA SARMIENTO SAAVEDRA,4.848333333333334,2002
2276,ESC. BAS. LEOPOLDO AHUMADA LEMUS,4.847222222222222,2002
5497,"ESCUELA RURAL ""LOS CIRUELOS""",4.847058823529412,2002
5940,ESCUELA TEMU-CUICIU,4.846478873239437,2002
5323,"ESCUELA RURAL ""FLORA MARTIN IMIGO""",4.845714285714285,2002
4160,ESCUELA FUNDO SAN RAIMUNDO,4.845454545454545,2002
6833,LICEO AGRICOLA DE ANCUD,4.845138888888889,2002
6855,LICEO ALBERTO GALLARDO LORCA,4.845130641330166,2002
8184,RELOCA,4.844230769230769,2002
4396,ESCUELA LOS TRONCOS,4.84375,2002
6953,LICEO DE LIMACHE,4.84307992202729,2002
352,CACIQUE COLIN,4.8412112259970455,2002
1986,EL COIGUE,4.841176470588235,2002
1795,COMPLEJO EDUCACIONAL BRIGIDA WALKER,4.840797285835454,2002
2440,ESC. CHACRA DE TRES PESOS,4.84054054054054,2002
6330,INSTITUTO COMERCIAL,4.840188305252726,2002
1055,COLEGIO DE ADULTOS STA.VICENTA MARIA,4.840151515151515,2002
7326,LICEO TEC. PROFESIONAL  HEROES DE ATACAM,4.840114068441065,2002
7525,LOS RISCOS,4.838888888888889,2002
7126,LICEO MUNICIPAL DE MACUL N. 175,4.8385,2002
1996,EL ESFUERZO,4.838317757009346,2002
332,C EST SUP  ESANE DEL NORTE,4.837878787878788,2002
4978,ESCUELA REDUCCION MALALHUE,4.8375,2002
1832,CORAZON,4.837142857142857,2002
4833,"ESCUELA PARTICULAR NÂº41 ""FLOR DEL LAGO""",4.835714285714285,2002
6064,FORJADORES DEL FUTURO,4.833816425120773,2002
6846,LICEO AGRICOLA REINA PAOLA DE BELGICA,4.8336507936507935,2002
6420,INTENDENTE SAAVEDRA,4.833463035019456,2002
2076,ELEUTERIO RAMIREZ MOLINA,4.833333333333333,2002
5822,"ESCUELA RURAL ""VALLE MANTILHUE BAJO""",4.833057851239669,2002
2606,ESC. ISLA DE MARCHANT,4.832571428571429,2002
3707,ESCUELA BASICA PALESTINA,4.832283464566929,2002
7015,LICEO IGNACIO CARRERA PINTO,4.831740393929609,2002
5509,"ESCUELA RURAL ""LOS PETANES""",4.831428571428571,2002
4635,"ESCUELA PARTICULAR ""SAN SEBASTIAN""",4.8307692307692305,2002
5407,"ESCUELA RURAL ""JULIO MOHR SCH_LER""",4.83046875,2002
5776,"ESCUELA RURAL ""SANTA MONICA""",4.83,2002
898,COLEGIO AMERICO VESPUCIO,4.82984771573604,2002
6269,INDUSTRIAL IGNACIO DOMEYCO,4.829691211401425,2002
2878,ESC. RARI,4.829629629629629,2002
4800,"ESCUELA PARTICULAR NÂº290 ""LOS RADALES""",4.8293103448275865,2002
8378,SAN FRANCISCO DE MAPUHUE,4.828735632183908,2002
1844,CORONEL GUILLERMO MARIN CARMONA,4.828651685393258,2002
8883,YUC.GENERAL CAROL URZUA IBANEZ,4.828645833333334,2002
5581,"ESCUELA RURAL ""NUEVO HORIZONTE""",4.828571428571428,2002
7249,LICEO POLIVALENTE DR. LUIS VARGAS SALCED,4.828182487122884,2002
6393,INSTITUTO SAN CARLOS,4.827586206896552,2002
167,ANGEL GUSTAVO ROJAS,4.825925925925926,2002
1000,COLEGIO CLAUDIO ORREGO VICUNA,4.825840336134454,2002
4943,ESCUELA PUNTA DE CHOROS,4.825714285714286,2002
3063,ESC.PART. N.223 MARIA GRISELDA VALLE,4.825651465798045,2002
4947,ESCUELA PUNTILLA NORTE,4.825581395348837,2002
3281,ESCUELA AGROECOLOGICA DE PIRQUE,4.825085910652921,2002
3518,ESCUELA BASICA F-387,4.824757281553398,2002
4441,ESCUELA MICHIGAN EL AMANECER,4.823952095808384,2002
2610,ESC. JAPÃN,4.8239089184060715,2002
7100,LICEO MANUEL MAGALHAES MEDLING,4.823887973640857,2002
4765,"ESCUELA PARTICULAR NÂº224 ""PICHI MAULE""",4.8238095238095235,2002
4935,ESCUELA PUERTO RICO,4.8237804878048784,2002
5953,ESCUELA TUNCA ARRIBA,4.823333333333333,2002
5398,"ESCUELA RURAL ""JOSE ZAGAL ANABALON""",4.823076923076924,2002
474,"CENTRO DE ADULTOS ""SAN SEBASTIAN""",4.822727272727272,2002
7008,LICEO GUILLERMO GRONEMEYER ZAMORANO,4.8227106227106225,2002
7816,NUEVA ESPERANZA,4.822102425876011,2002
4697,"ESCUELA PARTICULAR NÂº130 ""AURORA DE CHIL",4.821875,2002
4904,ESCUELA PELEQUEN VIEJO,4.820833333333334,2002
4936,ESCUELA PUERTO TORO,4.82,2002
4026,ESCUELA EDUARDO MOORE MONTERO,4.82,2002
2021,EL PAJAL,4.819999999999999,2002
7230,LICEO POLITECNICO PITRUFQUEN,4.819897959183673,2002
6464,JONATHAN,4.819759036144578,2002
4562,"ESCUELA PART. NÂº51 ""RADICACION MAIHUE""",4.819512195121951,2002
6014,ESPECIAL MI CASA,4.819444444444445,2002
2641,ESC. JUSTA NARVAEZ,4.818783068783069,2002
1474,COLEGIO PARTICULAR SOCHIDES RENCA,4.818767507002801,2002
102,ALTO AILLINCO,4.81875,2002
2945,ESC. SANTA MARÃA,4.81875,2002
8169,REDUCCION DE DOLLINCO,4.818181818181818,2002
7094,LICEO LUIS CRUZ MARTINEZ,4.81703947368421,2002
6542,JUNTA HUAMAQUI,4.816666666666666,2002
6784,"LICEO ""HORNOPIREN""",4.8165760869565215,2002
283,BERTA ZAMORANO LIZANA,4.816391639163917,2002
7495,LOS HUALLES,4.815686274509804,2002
7398,LLALLACURA,4.815625,2002
6829,LICEO AGRICOLA CHOL-CHOL,4.815425531914894,2002
6946,LICEO DE CURACAVI PDTE. BALMACEDA,4.81479217603912,2002
4326,ESCUELA LAS CASAS DE MAITENREHUE,4.814285714285714,2002
2718,ESC. LUIS AMBROSIO CONCHA,4.813669064748201,2002
7157,LICEO NUEVA ZELANDIA,4.813069908814589,2002
4495,ESCUELA NAPAÃIR,4.8125,2002
7708,METODISTA N.2,4.81156462585034,2002
8083,QUELHUE,4.811428571428571,2002
7072,LICEO JUAN DE DIOS PUGA,4.8111018363939895,2002
1261,COLEGIO KIMEL,4.810989010989011,2002
2588,ESC. HUAPI ALTO,4.8108108108108105,2002
2919,ESC. SAN FRANCISCO DE ASÃS,4.810714285714285,2002
1193,COLEGIO INDUSTRIAL VASCO NUNEZ DE BALBOA,4.810694923607688,2002
6842,LICEO AGRICOLA EL VERGEL,4.810526315789473,2002
5197,"ESCUELA RURAL ""CONTRA CORONEL""",4.8100000000000005,2002
1796,COMPLEJO EDUCACIONAL CRISTO REY,4.809787234042553,2002
6678,LAS OBRAS,4.809615384615385,2002
5206,"ESCUELA RURAL ""COÃICO""",4.809433962264151,2002
5316,"ESCUELA RURAL ""ESTRELLA DE CHILE""",4.809090909090909,2002
4600,"ESCUELA PARTICULAR ""HERMINDA JARAMILLO Q",4.809009009009008,2002
1248,COLEGIO JUAN IGNACIO MOLINA,4.8078125,2002
6968,LICEO DOMINGO ORTIZ DE ROZAS,4.807764952780693,2002
8753,TRULAUQUEN,4.807407407407408,2002
3060,ESC.PARICULAR SAN SEBASTIÃN,4.807033639143731,2002
8752,TRUF TRUF,4.806578947368421,2002
867,COLEGIO ALEJANDRO COVARRUBIAS ZAGAL,4.806382978723405,2002
6416,INSTITUTO TIEMPO,4.804605263157894,2002
8827,VILLA LOS BOLDOS,4.804255319148936,2002
7534,LOTHAR KOMMER BRUGER,4.803779527559056,2002
7208,LICEO POLITECNICO ANDRES BELLO,4.803777335984096,2002
2615,ESC. JOSÃ M. SALCEDO RAMÃREZ,4.803703703703703,2002
3951,ESCUELA CUCHIPUY,4.80344827586207,2002
2171,ESC. AMÃRICA LATINA,4.803351955307262,2002
5397,"ESCUELA RURAL ""JOSE WERNER MEIXNER""",4.803125,2002
1880,CURICA,4.802702702702702,2002
7061,LICEO JOSE FRANCISCO VERGARA,4.8011524822695035,2002
4374,ESCUELA LOS CORRALES,4.800000000000001,2002
4446,ESCUELA MINA LAS VACAS,4.8,2002
4913,ESCUELA PIUCHEN,4.8,2002
4303,ESCUELA LA HUERTA,4.8,2002
7559,MACHACO CHICO,4.8,2002
6790,"LICEO ""JOSE TORIBIO MEDINA""",4.799313501144165,2002
7342,LICEO TECNICO FORESTAL ESCUADRON,4.799166666666666,2002
575,CENTRO EDUCACIONAL MATIAS COUSINO,4.799148211243612,2002
8659,TALLERES PREVOCACIONALES SAN FRANCISCO,4.798412698412698,2002
8437,SAN MARCELO # 2,4.79787798408488,2002
2622,ESC. JUAN ANTONIO PANDO,4.796610169491525,2002
4839,"ESCUELA PARTICULAR NÂº50 ""FLORIN""",4.796226415094339,2002
5186,"ESCUELA RURAL ""COLONIA LA RADIO""",4.795,2002
459,CAYETANO VIGAR FONTECILLA,4.794736842105263,2002
4749,"ESCUELA PARTICULAR NÂº202 ""SANTA GEMITA""",4.794736842105263,2002
649,CHAURA,4.794444444444444,2002
240,AURORA DE ENERO,4.793877551020408,2002
5033,"ESCUELA RURAL ""AGUAS NEGRAS""",4.793333333333334,2002
6965,LICEO DE TONGOY,4.792561983471074,2002
6761,LICEO  TALAGANTE,4.792548596112311,2002
6802,"LICEO ""RODULFO AMANDO PHILIPPI""",4.7924528301886795,2002
6429,IRMA RAMIREZ SEPULVEDA,4.791666666666667,2002
6884,LICEO CAPITÃN IGNACIO CARRERA PINTO,4.791071428571429,2002
7187,LICEO PEDRO MONTT,4.791002570694087,2002
930,COLEGIO BAUTISTA SHADAI,4.790625,2002
6916,LICEO COMERCIAL DIEGO DE ALMAGRO,4.790423162583519,2002
8167,RECUERDO PADRE GUSTAVO DE PAGUE,4.789753086419753,2002
2040,EL PROGRESO LUZ Y ESPERANZA,4.789575289575289,2002
7349,LICEO TECNICO PROFESIONAL DE LA MADERA,4.789285714285715,2002
6840,LICEO AGRICOLA EL HUERTON,4.788311688311688,2002
6985,LICEO ESPAÃA,4.788259109311741,2002
2423,ESC. CARLOS MONTERO JARAMILLO,4.785714285714286,2002
846,COLEGIO ADUL.CENTRO DE EDUC. INTEG ALTAZ,4.784541984732824,2002
2370,ESC. BASICA MARIANO MELGAR,4.78376753507014,2002
466,CEN DE EDUC DE ADULTOS PEDRO DE VALDIVIA,4.783018867924528,2002
3028,ESC.BAS.PART. NUEVOS CASTANOS DE MAIPU,4.7827255278310945,2002
7425,LO VALLEDOR,4.782317073170732,2002
8249,RIO CISNES,4.780882352941176,2002
6711,LIBERTADOR GRAL BERNARDO O'HIGGINS,4.780841121495327,2002
5225,"ESCUELA RURAL ""CUQUIMO""",4.779999999999999,2002
7095,LICEO LUIS EDMUNDO CORREA ROJAS,4.779261363636364,2002
7186,LICEO PEDRO DEL RIO ZANARTU,4.778203434610304,2002
761,COL.BUENAVENTURA JOGLAR AMANDI,4.777142857142857,2002
6637,LAS AGUILAS,4.776039119804401,2002
6731,LIC. HAB. FRANCISCO DE AGUIRRE,4.7749999999999995,2002
7018,"LICEO INDUSTRIAL ""CHILENO-ALEMAN""",4.774856046065259,2002
4819,"ESCUELA PARTICULAR NÂº315 ""RAIQUEN""",4.774666666666667,2002
6000,ESCUELA VIOLETA PARRA,4.7733333333333325,2002
6873,LICEO ARTURO ALESSANDRI PALMA,4.772968197879859,2002
4241,"ESCUELA INDUSTRIAL ""REMEHUE""",4.772908366533865,2002
3933,ESCUELA COMUDE,4.772222222222222,2002
5540,"ESCUELA RURAL ""MARIA TRAUTMANN TAUSCHEK""",4.771428571428571,2002
4866,"ESCUELA PARTICULAR NÂº84 ""CUMULEUFU""",4.7700000000000005,2002
8534,SANTA LIDIA,4.7700000000000005,2002
5522,"ESCUELA RURAL ""LUIS MAXIMO OYARZUN VIDAL",4.769230769230769,2002
5153,"ESCUELA RURAL ""CHINQUIHUE ALTO""",4.769230769230769,2002
3797,ESCUELA BASICA SAN JORGE DE PUDAHUEL,4.768518518518518,2002
6764,"LICEO ""ALBERTO BLEST GANA""",4.767262969588551,2002
2177,ESC. ANTONIETA LEÃN VERDUGO,4.766666666666667,2002
1701,COLEGIO TOQUICURA,4.766666666666667,2002
6958,LICEO DE NIÂ¡AS DE LOS ANGELES,4.766666666666667,2002
577,CENTRO EDUCACIONAL MUNICIPAL,4.765773809523809,2002
7833,NUEVOS HORIZONTES,4.764473684210526,2002
6908,LICEO COMERCIAL ARICA,4.762730061349693,2002
1883,CURILELFU,4.7625,2002
1794,COMPLEJO EDUCACIONAL ANDRES ANTONIO,4.76231884057971,2002
5333,"ESCUELA RURAL ""FUTA""",4.76,2002
4665,ESCUELA PARTICULAR NUEVO SIGLO,4.759594095940959,2002
5220,"ESCUELA RURAL ""CULULIL""",4.758823529411765,2002
2202,ESC. BAS. ALTO DEL PUERTO,4.758333333333334,2002
6757,"LICEO  "" LUIS ALBERTO BARRERA""",4.757100149476831,2002
3280,ESCUELA AGRICOLA SANTA ANA,4.756395348837209,2002
970,COLEGIO CAPITAN PASTENE (ANEXO),4.755347298787211,2002
2420,ESC. CARLOS CONDELL,4.755172413793104,2002
6535,JULIO CHANA CARIOLA,4.755098684210526,2002
7831,NUEVO RUMBO,4.753333333333333,2002
7270,LICEO RAFAEL SOTOMAYOR,4.752030456852792,2002
175,ANTILLANCA,4.751929824561404,2002
1179,COLEGIO HERMANOS CLARK,4.75,2002
8434,SAN MANUEL,4.749282296650718,2002
732,COL. EVANGELICO JOSE LANCASTER,4.749253731343283,2002
4813,"ESCUELA PARTICULAR NÂº308 ""EL MIRADOR""",4.747222222222223,2002
1801,COMPLEJO EDUCACIONAL JUAN SCHLEYER,4.747186932849364,2002
8860,VOIPIR SECO,4.746666666666667,2002
1442,COLEGIO PARTICULAR ANTARES DE ALERCE,4.746212121212121,2002
8032,PROFESOR GUILLERMO GONZALEZ HEINRICH N.,4.745750452079566,2002
2008,EL MAITEN,4.745238095238095,2002
7052,LICEO JAMES MUNDELL,4.744970414201183,2002
793,COLEGIO  JUAN XXIII,4.744578313253013,2002
5610,"ESCUELA RURAL ""PELLECO""",4.7444444444444445,2002
5593,"ESCUELA RURAL ""PALENA""",4.7444444444444445,2002
467,CEN.DE CAP.DE ADULTOS FRANCISCO BILBAO D,4.744428571428571,2002
2463,ESC. D-452,4.7434414668547245,2002
5513,"ESCUELA RURAL ""LOS PIONEROS DE SALTO CHI",4.742857142857143,2002
192,APOSTOL PABLO  N.965,4.741975308641975,2002
4255,ESCUELA ITRAQUE,4.741176470588235,2002
7209,LICEO POLITECNICO B-17,4.74003777148253,2002
7555,LUJAN,4.74,2002
5086,"ESCUELA RURAL ""CACHIM""",4.74,2002
2681,ESC. LAS POCILLAS,4.739999999999999,2002
559,CENTRO EDUCACIONAL CONTINUA,4.73968253968254,2002
6937,"LICEO DE ADULTOS ""LORD COCHRANE""",4.7395555555555555,2002
4005,ESCUELA DIDAICO,4.7390625,2002
5402,"ESCUELA RURAL ""JUAN POLETTE SAINT-SIMON""",4.738235294117647,2002
7960,PINGUIDAHUE ARRIBA,4.7375,2002
8793,VERGARA,4.7375,2002
702,COIPUCO,4.737037037037037,2002
7254,LICEO POLIVALENTE LOS GUINDOS,4.735862068965518,2002
917,COLEGIO ARTISTICO SALVADOR,4.733734939759036,2002
2601,ESC. ING. JORGE ALESSANDRI RODRIGUEZ,4.7336563876651985,2002
5609,"ESCUELA RURAL ""PEDRO WENCESLAO URIBE OPL",4.733333333333333,2002
3461,ESCUELA BASICA DIEGO DUBLE URRUTIA,4.733333333333333,2002
7203,"LICEO POLITECNICO ""HOLANDA""",4.732635253054101,2002
2348,ESC. BASICA 586 CRISTIAN AND CAREN SCHOO,4.732,2002
5207,"ESCUELA RURAL ""CRISTO REY""",4.7318181818181815,2002
4698,"ESCUELA PARTICULAR NÂº131 ""PAULA JARAQUEM",4.731333333333334,2002
7974,PLUS ULTRA,4.729420731707317,2002
6209,HUALAPULLI,4.729411764705882,2002
4817,"ESCUELA PARTICULAR NÂº313 ""TICAHUE""",4.729166666666667,2002
6805,"LICEO ""SAN LUIS DE ALBA""",4.729024390243903,2002
1037,COLEGIO CRISTO OBRERO,4.7287128712871285,2002
8161,RAYEN MAHUIDA,4.728571428571429,2002
5739,"ESCUELA RURAL ""SAGLLUE""",4.728571428571429,2002
1516,COLEGIO PROFESIONAL ENRIQUE ALVEAR,4.727519379844962,2002
6081,FRANCISCO OCHAGAVIA HURTADO,4.727405247813411,2002
8, COMPLEJO EDUCACION LOS SAUCES,4.726470588235294,2002
1500,COLEGIO POLITECNICO H.DE MAGALLANES,4.726016260162601,2002
7996,POLITECNICO SAN FRANCISCO SOLANO,4.725995316159251,2002
7180,LICEO PARTICULAR MISEND,4.725581395348837,2002
2736,ESC. MANUEL RODRIGUEZ ERDOIZA,4.724279835390947,2002
7168,LICEO PADRE LAS CASAS,4.7237673830594185,2002
1316,COLEGIO LYON'S SCHOOL,4.723404255319149,2002
7185,LICEO PEDRO AGUIRRE CERDA,4.7206508135168965,2002
607,CENTRO INTEGRAL DE EDUCACION,4.720418848167539,2002
4343,ESCUELA LEFUCO,4.720000000000001,2002
923,COLEGIO AUSTRAL,4.71912568306011,2002
6005,ESCUELA VIÃA VIEJA,4.71875,2002
5465,"ESCUELA RURAL ""LINEA SOLAR""",4.718181818181818,2002
5237,"ESCUELA RURAL ""DEGAÃ""",4.716666666666667,2002
2368,ESC. BASICA MANTAGUA,4.716216216216216,2002
2870,ESC. RAFAEL RETAMAL LÃPEZ,4.716,2002
1499,COLEGIO POLITECNICO AV. INDEPENDENCIA,4.715842245989305,2002
4672,"ESCUELA PARTICULAR NÂº103 ""BOQUIAL""",4.714285714285714,2002
4721,"ESCUELA PARTICULAR NÂº161 ""HACIENDA HUITR",4.714285714285714,2002
5479,"ESCUELA RURAL ""LOCUCHE""",4.7125,2002
4252,ESCUELA ISLA DEL GUINDO,4.712,2002
1623,COLEGIO SAN MARTIN,4.711707317073171,2002
6748,LIC. TECNICO,4.71044776119403,2002
4835,"ESCUELA PARTICULAR NÂº43 ""MI TIERRA""",4.707692307692308,2002
528,CENTRO EDUC. INTEGRAL ADULTO MAYOR ARAUC,4.7075471698113205,2002
584,CENTRO EDUCACIONAL R. DE SUECIA,4.707462686567164,2002
3753,ESCUELA BASICA PAUL HARRIS,4.706666666666666,2002
5213,"ESCUELA RURAL ""CUDILELFU""",4.70625,2002
5080,"ESCUELA RURAL ""BONIFACIO""",4.705882352941177,2002
749,COL. POLITECNICO N.1 (CHILEAN EAGLE COL,4.705788313120176,2002
1473,COLEGIO PARTICULAR SOCHIDES PUENTE ALTO,4.704982206405694,2002
2067,EL TORREON,4.7042553191489365,2002
1798,COMPLEJO EDUCACIONAL E.MEDIA LUMACO,4.703536977491961,2002
7731,MIRAFLORES DE CURACAVI,4.7031390134529145,2002
6827,"LICEO AGRICOLA ""VISTA HERMOSA""",4.701760563380281,2002
7200,LICEO POLITECNICO,4.701041356739066,2002
3576,ESCUELA BASICA HNO  EMETERIO JOSE,4.7,2002
5118,"ESCUELA RURAL ""CASA DE PESCA""",4.7,2002
3459,ESCUELA BASICA DE TABAQUEROS,4.7,2002
5303,"ESCUELA RURAL ""ENRIQUE HEVIA LABBE""",4.699999999999999,2002
4014,ESCUELA DOLLINCO ALTO,4.6976744186046515,2002
4675,"ESCUELA PARTICULAR NÂº106 ""PLAYA GRANDE""",4.696774193548387,2002
1989,EL COPIHUAL,4.695652173913044,2002
6849,LICEO AGROFORESTAL MANZANARES,4.6940740740740745,2002
3641,ESCUELA BASICA LIDIA IRATCHET ZAVALA,4.694043887147336,2002
7114,LICEO MERCEDES MANOSALVA,4.693922651933702,2002
6871,LICEO ARAUCANIA,4.693342981186686,2002
6524,JUAN NOE,4.693069306930693,2002
580,CENTRO EDUCACIONAL PAULA JARAQUEMADA,4.692708333333333,2002
2152,ESC. AGRICOLA SAN JOSÃ DE DUAO,4.6909090909090905,2002
3565,ESCUELA BASICA GENERAL ALBERTO MONTECINO,4.690769230769231,2002
4771,"ESCUELA PARTICULAR NÂº230 ""LA ESPERANZA""",4.690740740740741,2002
1505,COLEGIO POLIVALENTE DE LA PINTANA,4.690070921985815,2002
5135,"ESCUELA RURAL ""CHADMO CENTRAL""",4.689855072463769,2002
7576,MAITE ALTO,4.689473684210526,2002
5000,ESCUELA REWE KIMUN,4.688118811881188,2002
6796,"LICEO ""PEDRO AGUIRRE CERDA""",4.6870056497175145,2002
2968,ESC. TEJERÃAS,4.6863636363636365,2002
7245,LICEO POLIVALENTE   B-133,4.685769230769231,2002
1800,COMPLEJO EDUCACIONAL JOSE MIGUEL CARRERA,4.685206143896524,2002
6766,"LICEO ""ANDRES BELLO""",4.684573748308525,2002
8508,SANTA ELISA,4.6845070422535215,2002
7544,LUIS CRUZ MARTÃNEZ,4.684320074005551,2002
8018,PRESIDENTE SALVADOR ALLENDE GOSSENS,4.683808437856328,2002
6999,LICEO FRANCISCO FRIAS VALENZUELA,4.68351548269581,2002
4901,ESCUELA PEDRO VICENTE GUTIERREZ TORRES,4.681873727087576,2002
6271,INDUSTRIAL LAUTARO,4.681656804733728,2002
5394,"ESCUELA RURAL ""JOSE IGNACIO URIBE OYARZU",4.681578947368421,2002
2001,EL JARDIN,4.680769230769231,2002
2366,ESC. BASICA LA HIGUERA,4.680645161290323,2002
2737,ESC. MANUEL RODRÃGUEZ,4.680620155038759,2002
3725,ESCUELA BASICA PARTICULAR CERRILLOS N.1,4.680544747081712,2002
8292,S.S. JUAN XXIII,4.680273141122914,2002
4959,ESCUELA QUILACO,4.68,2002
6941,LICEO DE ADULTOS MAX PLANCK,4.67948717948718,2002
7252,LICEO POLIVALENTE LA CISTERNA N. 1,4.677977977977978,2002
2402,ESC. BÃS. ALCALDE HÃCTOR PINOCHET CUELLO,4.677751196172249,2002
2528,ESC. EMBALSE ANCOA,4.676923076923076,2002
6541,JUNTA DE NANCAHUE,4.676,2002
4748,"ESCUELA PARTICULAR NÂº199 ""LINEA CRUZADA""",4.675675675675675,2002
1793,COMPLEJO EDUCACIONAL AMERICANO,4.675476190476191,2002
1753,COLPI,4.675,2002
641,CHANGO,4.673913043478261,2002
5377,"ESCUELA RURAL ""INIO""",4.673529411764706,2002
4905,ESCUELA PELLAHUEN,4.673333333333334,2002
4981,ESCUELA REHABILITACION SOCIAL,4.673333333333333,2002
2255,ESC. BAS. JAIME IRARRAZAVAL CORREA,4.673333333333333,2002
7056,LICEO JORGE ALESSANDRI RODRIGUEZ,4.672759856630824,2002
3971,ESCUELA DE ADULTOS DE CASTRO,4.672413793103448,2002
7160,LICEO NUEVO MUNDO,4.672050561797753,2002
6956,LICEO DE NACIMIENTO,4.670598146588037,2002
6859,LICEO ALEJANDRO RIVERA DIAZ,4.670176991150442,2002
6825,"LICEO AGRICOLA ""RADIO 24""",4.67,2002
3304,ESCUELA ALTO LIUCURA,4.666666666666667,2002
856,COLEGIO AGUA GRANDE,4.666666666666667,2002
7036,LICEO INDUSTRIAL PUERTO MONTT,4.665897858319604,2002
3664,ESCUELA BASICA MARIA ISABEL PERALTA,4.664705882352941,2002
4547,ESCUELA PANIAHUE,4.663837638376384,2002
1091,COLEGIO EDUC.DE ADULTOS VIDA Y PAZ,4.663524130190797,2002
6261,INDUSTRIAL A-38,4.662919463087248,2002
6029,EUGENIO PEREIRA SALAS,4.661688311688311,2002
6159,GUILLERMO LABARCA HUBERSTON,4.659618794326241,2002
6735,LIC. IND. EULOGIO GORDO MONEO,4.658905136857893,2002
2874,ESC. RAMBERTO CARRERA MARTÃNEZ,4.658333333333333,2002
1811,COMPLEJO EDUCACIONAL PEDRO PRADO,4.65670356703567,2002
6052,FERNANDO DE ARAGON,4.653757225433526,2002
6095,FUNDACION PAULA JARAQUEMADA,4.653008130081301,2002
7382,LIGLELFUN,4.652941176470588,2002
7233,LICEO POLITECNICO ROBERTO HUMERES O.,4.651440677966102,2002
6900,LICEO CLAUDIO ARRAU LEON,4.650413223140497,2002
6976,LICEO ELENA DUVAUCHELLE CABEZON,4.650065359477124,2002
505,CENTRO DE ESTUDIOS CESCUM,4.65,2002
4268,ESCUELA JOSE JOAQUIN VALLEJOS,4.65,2002
1806,COMPLEJO EDUCACIONAL MANUEL PLAZA REYES,4.649132176234979,2002
7386,LINO BARBIERI CANTERGIANI,4.6482758620689655,2002
105,ALTO DE PIEDRA,4.647368421052631,2002
833,"COLEGIO ""SIMON BOLIVAR""",4.647222222222222,2002
2216,ESC. BAS. CASAS VIEJAS,4.646428571428571,2002
6967,LICEO DIEGO PORTALES,4.64500736377025,2002
7007,LICEO GUILLERMO FELIU CRUZ,4.64500442086649,2002
2378,"ESC. BASICA PARTICULAR ""NUESTRO FUTURO""",4.644444444444444,2002
5972,ESCUELA VALLES DE AFUNALHUE,4.644117647058824,2002
